cliente_id,faixa_etaria,estado_uf,uf_endereco,pais,cpf_valido,idade_invalida,idade_compativel,estado_consistente,cadastro_incompleto,motivos_inconsistencia
CLI-0001,60-69,BA,RJ,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0002,80+,MS,MA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0003,70-79,SC,PR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0004,30-39,TO,AP,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0005,40-49,RO,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0006,70-79,AL,AP,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0007,60-69,BA,SP,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0008,60-69,MA,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0009,50-59,AM,DF,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0010,18-29,MG,ES,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0011,18-29,DF,RO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0012,60-69,GO,PE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0013,30-39,RJ,PE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0014,30-39,MT,AL,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0015,30-39,MT,DF,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0016,70-79,SP,PI,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0017,30-39,MA,MG,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0018,80+,TO,MG,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0019,80+,PE,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0020,50-59,TO,AP,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0021,80+,PA,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0022,60-69,AC,PR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0023,80+,TO,PA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0024,18-29,PI,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0025,80+,MT,RO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0026,30-39,DF,TO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0027,40-49,BA,PI,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0028,18-29,SP,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0029,80+,MS,AL,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0030,50-59,PI,PI,Brasil,True,False,True,True,False,Nenhuma inconsistência
CLI-0031,18-29,PE,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0032,80+,PI,SC,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0033,40-49,PR,AL,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0034,18-29,AC,PR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0035,40-49,AM,PE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0036,40-49,BA,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0037,50-59,PE,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0038,18-29,SP,RR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0039,60-69,RN,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0040,30-39,RR,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0041,30-39,RO,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0042,30-39,BA,PA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0043,30-39,RN,MA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0044,18-29,MA,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0045,40-49,RR,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0046,60-69,MS,PA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0047,70-79,RO,PR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0048,60-69,PB,MG,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0049,18-29,CE,AC,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0050,70-79,PI,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0051,Não informado,PE,AM,Brasil,True,True,,False,True,Data de nascimento ausente ou inválida | Idade fora do intervalo permitido | Estado informado diverge da UF do endereço | Cadastro incompleto
CLI-0052,30-39,RN,RN,Brasil,True,False,True,True,False,Nenhuma inconsistência
CLI-0053,18-29,PE,PI,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0054,70-79,GO,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0055,50-59,MG,PB,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0056,80+,SP,SP,Brasil,True,False,True,True,False,Nenhuma inconsistência
CLI-0057,40-49,AP,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0058,50-59,RJ,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0059,80+,GO,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0060,70-79,PB,PI,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0061,70-79,MT,TO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0062,50-59,GO,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0063,80+,RJ,RN,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0064,80+,AM,RR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0065,60-69,PI,TO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0066,50-59,RJ,BA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0067,80+,AL,ES,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0068,18-29,CE,MS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0069,30-39,RJ,AC,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0070,80+,AL,RN,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0071,30-39,RN,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0072,70-79,PE,AL,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0073,50-59,RJ,PE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0074,50-59,MT,BA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0075,70-79,PI,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0076,80+,MS,MG,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0077,50-59,AM,AL,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0078,80+,AL,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0079,40-49,RS,RJ,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0080,80+,PB,ES,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0081,18-29,SE,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0082,0-17,SP,PI,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0083,80+,ES,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0084,60-69,RN,PE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0085,80+,MG,PA,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0086,40-49,AC,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0087,40-49,SE,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0088,50-59,RR,AC,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0089,70-79,AL,ES,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0090,30-39,CE,AM,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0091,30-39,AL,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0092,70-79,DF,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0093,50-59,PR,GO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0094,80+,CE,PR,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0095,80+,PR,TO,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0096,30-39,PI,MG,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0097,80+,RS,AP,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0098,40-49,MS,MT,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0099,80+,AC,RS,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
CLI-0100,80+,ES,CE,Brasil,True,False,True,False,False,Estado informado diverge da UF do endereço
